,redshift,dA_obs,dL_obs, dA_fid,dL_fid,dA_obs_erro,dL_fid_erro
0,0.078,313.05147619513775,348.49616232743784,268.78872840787335,312.35508066313514,0.006297330470260931,3.551137054280389
1,0.088,349.11638034993234,396.407444763298,299.8177747206053,354.90749191886823,0.010020211452570038,4.419204589215184
2,0.103,401.6299342623736,469.6033365791152,345.03051027351785,419.76722407335427,0.0011876077269903362,5.850062771643707
3,0.103,401.6299342623736,469.6033365791152,345.03051027351785,419.76722407335427,0.0011876077269903362,5.850062771643707
4,0.152,560.6782484748077,719.5001111831053,482.28629177166533,640.0440669553441,0.024141526253742995,11.340494839277026
5,0.208,721.186604170921,1024.2712228255048,621.4628509866105,906.8783657821251,0.005196152064172566,18.40890050286072
6,0.214,737.1525270379963,1058.0729158310812,635.3553145254032,936.384121126281,0.005050059818813679,19.17713321365636
7,0.215,739.7916997042622,1063.7273988127429,637.6525178562681,941.3185881723695,0.0051477216973125905,19.305005927961645
8,0.235,791.279174492,1178.0499506632025,682.5276204891778,1041.008189960606,0.0022878716735021953,21.84421275576221
9,0.235,791.279174492,1178.0499506632025,682.5276204891778,1041.008189960606,0.0022878716735021953,21.84421275576221
10,0.236,793.7908774506194,1183.826937473589,684.7188636887047,1046.0422691817794,0.013368943246177878,21.969943643661797
11,0.252,833.1610379482681,1277.0297605819076,719.1184249263617,1127.2210075457717,0.006257641006641279,23.959444591969717
12,0.253,835.5693854698562,1282.902599083588,721.227712827743,1132.3340001889721,0.04251171922952312,24.08223084879603
13,0.313,970.2405003736305,1645.0440687186212,839.5359335329119,1447.3339237968005,0.062385619972701534,30.99577736276268
14,0.314,972.3033636761277,1651.2360004004945,841.3767253134395,1452.7176884192836,0.01365973129691156,31.102352045206885
15,0.318,980.5961686501132,1676.0526782083627,848.6990603126407,1474.2955064465357,0.016100272015137307,31.52557110846988
16,0.324,992.8811782440517,1713.423395095119,859.5610911602007,1506.7899633376442,0.013770614168606699,32.15110071208386
17,0.345,1034.5227215930577,1845.5671400236,896.4569881747318,1621.7131030327942,0.013765082259169503,34.251597493966074
18,0.352,1047.9345973696186,1890.0688519252967,908.3779026453831,1660.427601757106,0.030116136814597072,34.92092425568308
19,0.355,1053.6178463278652,1909.2088658505263,913.4303938801615,1677.0810389238236,0.013629691885626016,35.203071131112324
20,0.363,1068.5726387057443,1960.445213427296,926.7402780459906,1721.6693596052219,0.10308561947262257,35.941722386778046
21,0.363,1068.5726387057443,1960.445213427296,926.7402780459906,1721.6693596052219,0.10308561947262257,35.941722386778046
22,0.3779999999999999,1095.8407520673627,2057.267673138132,951.0679357171806,1805.967686046383,0.1573652263361376,37.27339330853715
23,0.391,1118.6955445281437,2141.954122279191,971.5064729390737,1879.7494158668278,0.3480528869675852,38.37236661854547
24,0.3989999999999999,1132.3976658685472,2194.4157882412237,983.7940088385956,1925.4826178929081,0.001688703723175422,39.02382513262444
25,0.4039999999999999,1140.8303033902996,2227.33575369002,991.3636460679662,1954.191880947512,0.3019216182825152,39.42157434021168
26,0.423,1171.9591599599971,2353.329720196916,1019.3740045101588,2064.1599835787515,0.11579178611361197,40.86883591768401
27,0.442,1201.6725854132735,2480.695677843397,1046.2270461400767,2175.4868555700145,0.03642188392450407,42.21864693836199
28,0.447,1209.2658335025203,2514.432898412383,1053.1072363807764,2205.0054094991974,0.1403384168862004,42.55838161423685
29,0.451,1215.2766264119564,2541.487066862706,1058.556596963223,2228.6861178029667,0.12509315723506265,42.82566828796564
30,0.46,1228.5803574270185,2602.5649959961693,1070.6418881712036,2282.180248825737,0.16723940247329352,43.41273306418418
31,0.461,1230.0402923852687,2609.368831145304,1071.9698264686099,2288.142105963604,0.1455447295104182,43.47675744917365
32,0.487,1266.7740558723976,2787.4522563389783,1105.4788483613308,2444.400559652276,0.498855404809877,45.06032271130073
33,0.539,1333.4934759163452,3150.001489989323,1166.9386000488382,2763.9185799262746,0.5754906894568461,47.80149350875399
34,0.5760000000000001,1375.9443570143094,3412.6456687756395,1206.5092488655391,2996.6987161102534,0.3990449187398493,49.45144448438521
35,0.596,1397.2880302231642,3556.082573843879,1226.565096529423,3124.326238921291,0.2969800607307451,50.2520565142845
36,0.7020000000000001,1493.7279425036209,4331.233799752314,1318.8826112735471,3820.5444238676564,0.4254028352915902,53.59326657273823
37,0.723,1509.8454455281462,4487.4416957315525,1334.6474116126756,3962.2064756294862,0.5166746801773423,54.09801113978836
38,1.028,1662.4438834363345,6832.6086847925735,1492.4554119039076,6138.146738791801,0.9154538384871781,57.229808699081104
39,1.063,1672.519447914722,7110.022760592283,1503.8350221771123,6400.2752355001,0.8640904255995601,57.23559120484526
